Dataora;WDS;WDD;RNF;RHM
2025-01-16 10:00:00;9.3;47.9;0;74
2025-01-16 11:00:00;10.1;48.3;0;72.2
2025-01-16 12:00:00;10.9;57.8;0;71.8
2025-01-16 13:00:00;10.9;61;0;72.2
2025-01-16 14:00:00;10.7;57.7;0;74.6
2025-01-16 15:00:00;10.4;50.1;0;77.9
2025-01-16 16:00:00;8.7;40.8;0;83
2025-01-16 17:00:00;8.2;81.7;0;85.3
2025-01-16 18:00:00;7.8;95.5;0;86.9
2025-01-16 19:00:00;6.6;101;0;88.6
2025-01-16 20:00:00;6.2;138.8;0;89.6
2025-01-16 21:00:00;5.9;138.4;0;89.6
2025-01-16 22:00:00;6.5;144.4;0;90.4
2025-01-16 23:00:00;6.6;141;0;90.7
2025-01-17 00:00:00;7.9;137;0;90.9
2025-01-17 01:00:00;8.3;142.5;0;92.6
2025-01-17 02:00:00;9.1;146;0;93.8
2025-01-17 03:00:00;9.3;148.3;0;94.9
2025-01-17 04:00:00;9.5;149.4;0;94.8
2025-01-17 05:00:00;9.4;153.5;0;94.2
2025-01-17 06:00:00;10.5;157.8;0;95.2
2025-01-17 07:00:00;11.1;119.1;0;94.6
2025-01-17 08:00:00;11.6;152.5;0;90.8
2025-01-17 09:00:00;12;107.9;0;87
2025-01-17 10:00:00;13.5;109;0;83.4
2025-01-17 11:00:00;14.4;57.6;0;82.3
2025-01-17 12:00:00;15;29.6;0;83.5
2025-01-17 13:00:00;15.4;49;0;84.5
2025-01-17 14:00:00;15.6;46.3;0;85.6
2025-01-17 15:00:00;15.5;53.9;0;87.3
2025-01-17 16:00:00;14.7;86.8;0.1;89.5
2025-01-17 17:00:00;13.8;143.3;0.1;91.1
2025-01-17 18:00:00;13.3;101.7;0;91
2025-01-17 19:00:00;13.1;104.2;0.1;91.4
2025-01-17 20:00:00;13.2;105.1;0.1;91.9
2025-01-17 21:00:00;13.9;105.6;0;91.3
2025-01-17 22:00:00;13.2;146.1;0;90.8
2025-01-17 23:00:00;13.5;145.9;0;90.3
2025-01-18 00:00:00;15.6;148.1;0;91.5
2025-01-18 01:00:00;15.5;230.9;0.1;91.7
2025-01-18 02:00:00;15.4;227;0.2;92.3
2025-01-18 03:00:00;15.8;222.1;0.1;92.3
2025-01-18 04:00:00;16.4;223.3;0.3;92.6
2025-01-18 05:00:00;15.9;227.2;0.4;93.5
2025-01-18 06:00:00;15;228.9;0.6;93.9
2025-01-18 07:00:00;13.9;229.7;0.5;94.5
2025-01-18 08:00:00;13.9;249.7;0.9;94.7
2025-01-18 09:00:00;14.8;254.2;1.3;94.9
2025-01-18 10:00:00;13.8;235.4;1.9;95.8
2025-01-18 11:00:00;12.8;228.8;2.5;95.6
2025-01-18 12:00:00;14.5;137.5;2.9;95.9
2025-01-18 13:00:00;15.8;189.6;2.8;96.3
2025-01-18 14:00:00;16.4;182;1.9;97.9
2025-01-18 15:00:00;15.7;229.6;1.1;98.1
2025-01-18 16:00:00;15.7;233.9;0.6;98
2025-01-18 17:00:00;13.9;305.4;0.4;97.1
2025-01-18 18:00:00;13.1;306.8;0.8;96.8
2025-01-18 19:00:00;12.7;308;0.2;96.5
2025-01-18 20:00:00;11.7;310.1;0.2;96.3
2025-01-18 21:00:00;9.8;310.9;0.2;95.3
2025-01-18 22:00:00;8.6;320.9;0.1;95
2025-01-18 23:00:00;8;306.6;0.2;95.4
2025-01-19 00:00:00;5.7;248.5;0.1;96.5
2025-01-19 01:00:00;5.8;188.7;0.1;97
2025-01-19 02:00:00;5.2;239.6;0;97
2025-01-19 03:00:00;4.1;226;0;96.9
2025-01-19 04:00:00;4.1;238.7;0;96.9
2025-01-19 05:00:00;3.5;229.8;0;96.9
2025-01-19 06:00:00;3.4;151.4;0;96.7
2025-01-19 07:00:00;3.4;161.4;0;96.9
2025-01-19 08:00:00;3.8;124.5;0;96.2
2025-01-19 09:00:00;5.3;102.3;0;93.7
2025-01-19 10:00:00;5.6;104.5;0;91.5
2025-01-19 11:00:00;5.5;112.4;0;89.5
2025-01-19 12:00:00;5.4;69.6;0;86.7
2025-01-19 13:00:00;5.7;82.5;0;82.6
2025-01-19 14:00:00;6.2;95.9;0;81.1
2025-01-19 15:00:00;5.7;95.6;0;83.4
2025-01-19 16:00:00;4.1;108.5;0;90.6
2025-01-19 17:00:00;3.9;154.4;0;92.8
2025-01-19 18:00:00;4.7;172.6;0;93.4
2025-01-19 19:00:00;5;183.7;0;93.5
2025-01-19 20:00:00;5.1;197.7;0;93.6
2025-01-19 21:00:00;4.8;203;0;93.5
2025-01-19 22:00:00;4.1;204.7;0;93.8
2025-01-19 23:00:00;3;229.2;0;94
2025-01-20 00:00:00;2.4;167.7;0;95.3
2025-01-20 01:00:00;2.5;163.5;0;95.3
2025-01-20 02:00:00;2.8;168.9;0;96.5
2025-01-20 03:00:00;3.5;175.4;0;96.6
2025-01-20 04:00:00;4;184.4;0;96.8
2025-01-20 05:00:00;3.2;186.7;0;96.2
2025-01-20 06:00:00;3.7;212.7;0;95.9
2025-01-20 07:00:00;3.7;225.3;0;93.6
2025-01-20 08:00:00;2.3;226.4;0;90.6
2025-01-20 09:00:00;2.7;101.2;0;87.6
2025-01-20 10:00:00;4.7;99.6;0;85.8
2025-01-20 11:00:00;5.9;100.8;0;83.6
2025-01-20 12:00:00;3.6;130.9;0;81.3
2025-01-20 13:00:00;3.6;144.5;0;78.3
2025-01-20 14:00:00;3.9;147.8;0;78.1
2025-01-20 15:00:00;4.9;108.1;0;83.1
2025-01-20 16:00:00;4.7;138.9;0;91.2
2025-01-20 17:00:00;5;173.9;0;92.1
2025-01-20 18:00:00;5.4;200.9;0;89.7
2025-01-20 19:00:00;6;211.2;0;88
2025-01-20 20:00:00;5.7;227.5;0;86.9
2025-01-20 21:00:00;5.8;224.1;0;87.4
2025-01-20 22:00:00;6.2;228.3;0;87.7
2025-01-20 23:00:00;6.6;227.8;0;88.3
2025-01-21 00:00:00;7.7;226.4;0;89.3
2025-01-21 01:00:00;7.8;227.5;0;89.7
2025-01-21 02:00:00;7.9;228.8;0;90.1
2025-01-21 03:00:00;7.8;231.9;0;90.5
2025-01-21 04:00:00;8;233.3;0;90.7
2025-01-21 05:00:00;8.4;233.6;0;91.2
2025-01-21 06:00:00;9.6;237.4;0;91.6
2025-01-21 07:00:00;9.7;239.7;0;91
2025-01-21 08:00:00;9.2;239.9;0;87.7
2025-01-21 09:00:00;10;242.2;0;81.2
2025-01-21 10:00:00;10.8;248.6;0;76.1
2025-01-21 11:00:00;12.6;251.7;0;73.4
2025-01-21 12:00:00;13.3;256.1;0;73.1
2025-01-21 13:00:00;12.6;256.8;0;71
2025-01-21 14:00:00;11.6;260;0.3;72.7
2025-01-21 15:00:00;8.9;260.2;0.1;77.7
2025-01-21 16:00:00;5.5;238.2;0;84.4
2025-01-21 17:00:00;3.8;244.2;0;90.2
2025-01-21 18:00:00;4.6;244.2;0;91.1
2025-01-21 19:00:00;6.1;241.6;0;91.7
2025-01-21 20:00:00;7.2;241.5;0;91.3
2025-01-21 21:00:00;7.6;241.8;0;91.1
2025-01-21 22:00:00;7.8;240.4;0;91.2
2025-01-21 23:00:00;8.5;238.6;0;91.4
2025-01-22 00:00:00;10.3;237.2;0;89.5
2025-01-22 01:00:00;10.5;234.8;0;89
2025-01-22 02:00:00;10.9;233.3;0;88.9
2025-01-22 03:00:00;11.7;232.6;0;88.9
2025-01-22 04:00:00;12.3;232.4;0;89
2025-01-22 05:00:00;12.8;233.3;0;89.1
2025-01-22 06:00:00;12.5;231.5;0;89.2
2025-01-22 07:00:00;12.9;231.7;0;88.6
2025-01-22 08:00:00;13.8;233.1;0;85
2025-01-22 09:00:00;15.1;235.1;0;80.3
2025-01-22 10:00:00;15;236.4;0;75.2
2025-01-22 11:00:00;15.5;237.7;0;72.8
2025-01-22 12:00:00;16;238.8;0.1;72.3
2025-01-22 13:00:00;16.8;239.8;0;72.9
2025-01-22 14:00:00;16;239;0;74.5
2025-01-22 15:00:00;14.7;235.7;0;77
2025-01-22 16:00:00;13.6;232.5;0;79.3
2025-01-22 17:00:00;13;230.2;0;80.1
2025-01-22 18:00:00;11.5;229;0;81.7
2025-01-22 19:00:00;10.5;224.2;0;85.1
2025-01-22 20:00:00;11;224.7;0;87.6
2025-01-22 21:00:00;12;226.5;0;88.3
2025-01-22 22:00:00;12.7;227.3;0;88.6
2025-01-22 23:00:00;13.9;229.1;0;88.4
2025-01-23 00:00:00;15.7;229.2;0;86.2
2025-01-23 01:00:00;16.3;229.6;0;84.5
2025-01-23 02:00:00;16.8;230.2;0;81.1
2025-01-23 03:00:00;17.5;229.4;0;80.3
2025-01-23 04:00:00;17.9;229.8;0;79.6
2025-01-23 05:00:00;18.5;228.9;0;78
2025-01-23 06:00:00;19;230.8;0;74.8
2025-01-23 07:00:00;21.1;229.7;0;72.1
2025-01-23 08:00:00;22.2;229.8;0;68.6
2025-01-23 09:00:00;22.2;229.6;0;66.3
2025-01-23 10:00:00;23.2;229.3;0;61.8
2025-01-23 11:00:00;24.6;230.5;0;58.3
2025-01-23 12:00:00;25;231.9;0;56.5
2025-01-23 13:00:00;24.5;232.4;0;57.6
2025-01-23 14:00:00;23.8;233;0;58.9
2025-01-23 15:00:00;21.7;233.1;0;60.9
2025-01-23 16:00:00;19.3;232.7;0;63.2
2025-01-23 17:00:00;17.5;231.6;0;65.3
2025-01-23 18:00:00;17.2;231.1;0;66.6
2025-01-23 19:00:00;16.4;231.2;0;67.7
2025-01-23 20:00:00;16.7;230.8;0;68.3
2025-01-23 21:00:00;18.4;232.1;0;67.2
2025-01-23 22:00:00;18.9;232.4;0;65.6
2025-01-23 23:00:00;18.1;234.5;0;65.2
2025-01-24 00:00:00;17.1;230.4;0;58.2
2025-01-24 01:00:00;17.1;232.3;0;57.6
2025-01-24 02:00:00;16.1;235.3;0;59.4
2025-01-24 03:00:00;16.2;238.5;0;62.1
2025-01-24 04:00:00;15.3;240.4;0;63.5
2025-01-24 05:00:00;9.5;251.9;0;65.4
2025-01-24 06:00:00;5.8;267.4;0;73.2
2025-01-24 07:00:00;7.3;250.3;0;75.3
2025-01-24 08:00:00;7.6;263.1;0;72.8
2025-01-24 09:00:00;9.7;314.8;0;65.2
2025-01-24 10:00:00;12.2;331.8;0;66.3
2025-01-24 11:00:00;13.1;195;0;68
2025-01-24 12:00:00;14.2;50.3;0;69
2025-01-24 13:00:00;13.5;35.4;0;71.9
2025-01-24 14:00:00;12.4;39;0;78.5
2025-01-24 15:00:00;10.9;176.8;0;84.2
2025-01-24 16:00:00;6.9;180.9;0;92.1
2025-01-24 17:00:00;4.3;199.3;0;95.7
2025-01-24 18:00:00;3.4;266;0;97.2
2025-01-24 19:00:00;4.9;242.9;0;95.9
2025-01-24 20:00:00;6.1;229.4;0;92.6
2025-01-24 21:00:00;7.5;225.9;0;89.1
2025-01-24 22:00:00;8.5;224.6;0;88.4
2025-01-24 23:00:00;9.9;227;0;87.7
2025-01-25 00:00:00;10.8;230.8;0;87.5
2025-01-25 01:00:00;11.6;232.8;0;86.6
2025-01-25 02:00:00;12.2;234.4;0;85.9
2025-01-25 03:00:00;12.6;233.8;0;85.5
2025-01-25 04:00:00;12.4;232.6;0;85.4
2025-01-25 05:00:00;12.2;231.3;0;84.9
2025-01-25 06:00:00;11.2;229.7;0;85
2025-01-25 07:00:00;10.9;228.4;0;83.9
2025-01-25 08:00:00;10.5;231.1;0;79.4
2025-01-25 09:00:00;9.3;234.3;0;73.8
2025-01-25 10:00:00;9.2;236;0;69.1
2025-01-25 11:00:00;10.2;239.8;0;63.8
2025-01-25 12:00:00;9.1;239.8;0;60.9
2025-01-25 13:00:00;8.2;236.5;0;59.3
2025-01-25 14:00:00;7.6;235.6;0;59.9
2025-01-25 15:00:00;5.9;231;0;65.5
2025-01-25 16:00:00;5.6;227.1;0;73.3
2025-01-25 17:00:00;7.4;231.9;0;78
2025-01-25 18:00:00;8.2;229.5;0;80.2
2025-01-25 19:00:00;9.1;228.7;0;81.1
2025-01-25 20:00:00;9.7;230.4;0;80.2
2025-01-25 21:00:00;10;232.5;0;80.2
2025-01-25 22:00:00;10.2;228.7;0;80.2
2025-01-25 23:00:00;10.1;230.9;0;80.1
2025-01-26 00:00:00;10.2;232.8;0;75.3
2025-01-26 01:00:00;12.1;233.1;0;74.4
2025-01-26 02:00:00;13.5;230.7;0;74.1
2025-01-26 03:00:00;14.2;228.7;0;75.7
2025-01-26 04:00:00;14.8;227.9;0;78.4
2025-01-26 05:00:00;15.4;227.9;0;79.8
2025-01-26 06:00:00;17.3;226.2;0;77.5
2025-01-26 07:00:00;18.7;225;0;76
2025-01-26 08:00:00;19.9;226.6;0;73.4
2025-01-26 09:00:00;21.7;228.1;0;70.6
2025-01-26 10:00:00;22.5;221.4;0;65.8
2025-01-26 11:00:00;27;226.8;0;63.3
2025-01-26 12:00:00;36.8;234.9;0;65.5
2025-01-26 13:00:00;37.8;235.8;0;66.3
2025-01-26 14:00:00;30.5;231.3;0;66.9
2025-01-26 15:00:00;27.7;227.5;0;69.8
2025-01-26 16:00:00;27.7;232.1;0;74.7
2025-01-26 17:00:00;31.6;233.4;0;76.7
2025-01-26 18:00:00;31.9;232.8;0;77.7
2025-01-26 19:00:00;30.5;233.9;0;78.6
2025-01-26 20:00:00;26.6;235.1;0;78.6
2025-01-26 21:00:00;25.1;233.9;0;80
2025-01-26 22:00:00;24.4;235.2;0;79.7
2025-01-26 23:00:00;23.4;234.3;0;77.7
2025-01-27 00:00:00;23.3;232.2;0;79.7
2025-01-27 01:00:00;23.4;232.5;0;75.6
2025-01-27 02:00:00;24.1;233.6;0;71.6
2025-01-27 03:00:00;25;236.1;0;70.5
2025-01-27 04:00:00;24.8;236.2;0;71.6
2025-01-27 05:00:00;23.6;237;0;72.2
2025-01-27 06:00:00;22.9;233.5;0;72
2025-01-27 07:00:00;23.8;230.3;0;72
2025-01-27 08:00:00;24.3;230.4;0;68.6
2025-01-27 09:00:00;26.5;231.8;0;64.4
2025-01-27 10:00:00;29.2;232.2;0;61.7
2025-01-27 11:00:00;32.2;233.1;0;58.1
2025-01-27 12:00:00;32.5;234.8;0;57
2025-01-27 13:00:00;30.4;236.3;0;58.9
2025-01-27 14:00:00;31.5;235.2;0;62.2
2025-01-27 15:00:00;31.6;232.9;0;62.1
2025-01-27 16:00:00;31;229.4;0;64.6
2025-01-27 17:00:00;25.5;227.6;0;67
2025-01-27 18:00:00;20.7;219.3;0;69.2
2025-01-27 19:00:00;17.5;216.9;0;70.7
2025-01-27 20:00:00;15.5;213.9;0;69.5
2025-01-27 21:00:00;14.5;213.2;0;71.3
2025-01-27 22:00:00;15;214;0;72.1
2025-01-27 23:00:00;15.9;215.5;0;72.1
2025-01-28 00:00:00;24.7;225.6;0;66.9
2025-01-28 01:00:00;23.4;224.2;0;67.1
2025-01-28 02:00:00;21.7;219.9;0;67.1
2025-01-28 03:00:00;20.7;218.4;0;66.4
2025-01-28 04:00:00;21.7;218.1;0;63.6
2025-01-28 05:00:00;21.8;218.2;0;61.2
2025-01-28 06:00:00;25.6;215.8;0;60.8
2025-01-28 07:00:00;30.2;219.3;0;59.9
2025-01-28 08:00:00;33.8;220.5;0;59.8
2025-01-28 09:00:00;35.3;219.6;0.1;63.4
2025-01-28 10:00:00;29.3;216;0.1;63.4
2025-01-28 11:00:00;28.7;210.5;0;64.2
2025-01-28 12:00:00;29.7;201.6;0;62.2
2025-01-28 13:00:00;26.2;202;0.1;68.7
2025-01-28 14:00:00;23.8;206.7;0.1;77
2025-01-28 15:00:00;22.9;219.6;0;83.6
2025-01-28 16:00:00;24;227.1;0;82.7
2025-01-28 17:00:00;26;231.8;0;78.8
2025-01-28 18:00:00;27.3;233.4;0;73.7
2025-01-28 19:00:00;27.8;231.6;0;68.4
2025-01-28 20:00:00;26.9;231;0;66.1
2025-01-28 21:00:00;26.6;231.7;0;70.8
2025-01-28 22:00:00;26.2;232.3;0;71.6
2025-01-28 23:00:00;25.9;229.4;0;72.7
2025-01-29 00:00:00;24.5;229.6;0;64.2
2025-01-29 01:00:00;24;230.9;0;65.6
2025-01-29 02:00:00;21.8;234;0;66
2025-01-29 03:00:00;15.7;239.9;0;66.2
2025-01-29 04:00:00;12;228.2;0;70.5
2025-01-29 05:00:00;11.9;224;0;74.2
2025-01-29 06:00:00;14.5;224.7;0;74.9
2025-01-29 07:00:00;14.4;227.5;0;73.9
2025-01-29 08:00:00;14.6;228;0;71.6
2025-01-29 09:00:00;12.7;226;0;70.3
2025-01-29 10:00:00;13.7;236.5;0;66.1
2025-01-29 11:00:00;16.5;237.3;0;63.2
2025-01-29 12:00:00;15.6;227.6;0;63.9
2025-01-29 13:00:00;13.1;230;0.1;63.5
2025-01-29 14:00:00;7.2;219.9;0.2;67.5
2025-01-29 15:00:00;5.7;202.3;0.2;71.1
2025-01-29 16:00:00;5.4;246.6;0.3;75.9
2025-01-29 17:00:00;6.1;234.6;0.3;79.4
2025-01-29 18:00:00;6.6;223.5;0.1;80.8
2025-01-29 19:00:00;6.6;248.3;0;81.3
2025-01-29 20:00:00;7.2;252.9;0;80.7
2025-01-29 21:00:00;7.5;250.6;0;81.3
2025-01-29 22:00:00;7.2;259.7;0;81.6
2025-01-29 23:00:00;6.6;254;0;81.3
2025-01-30 00:00:00;7.4;264.2;0;84
2025-01-30 01:00:00;7.6;271.9;0;82.1
2025-01-30 02:00:00;8.1;278.3;0;81.2
2025-01-30 03:00:00;8.4;279.5;0;81.2
2025-01-30 04:00:00;8.5;272.2;0;81.7
2025-01-30 05:00:00;8.7;275.7;0;78.7
2025-01-30 06:00:00;8.2;281.5;0;77.7
2025-01-30 07:00:00;8.6;279.7;0;76.3
2025-01-30 08:00:00;8.4;276.4;0;72.8
2025-01-30 09:00:00;8.7;295.5;0;66.7
2025-01-30 10:00:00;9.4;304.9;0;63.2
2025-01-30 11:00:00;9.2;306;0;60.3
2025-01-30 12:00:00;8.6;307.4;0;56.3
2025-01-30 13:00:00;7.6;308.5;0;54.4
2025-01-30 14:00:00;7.7;283.1;0;54.6
2025-01-30 15:00:00;7;275.4;0;56.1
2025-01-30 16:00:00;4.8;196.8;0;66.6
2025-01-30 17:00:00;4.5;271.1;0;73.2
2025-01-30 18:00:00;4.9;243.7;0;77
2025-01-30 19:00:00;6.5;230.2;0;76.6
2025-01-30 20:00:00;7.7;229.9;0;76.3
2025-01-30 21:00:00;8.3;231.7;0;77.7
2025-01-30 22:00:00;9.1;231.2;0;78.7
2025-01-30 23:00:00;10.3;231.4;0;79.5
2025-01-31 00:00:00;10.7;234.1;0;78.5
2025-01-31 01:00:00;10.1;235.6;0;79
2025-01-31 02:00:00;9.9;234.7;0;80.3
2025-01-31 03:00:00;11.2;234.3;0;81.7
2025-01-31 04:00:00;12.1;234;0;82.9
2025-01-31 05:00:00;11.9;234.9;0;83.7
2025-01-31 06:00:00;10.2;233.9;0;84.5
2025-01-31 07:00:00;9.3;232.5;0;83.9
2025-01-31 08:00:00;7.2;227.9;0;78.3
2025-01-31 09:00:00;3.9;204.2;0;69.9
2025-01-31 10:00:00;4.1;139.6;0;62.2
2025-01-31 11:00:00;5.5;134.8;0;59.9
2025-01-31 12:00:00;6.2;142;0;58.2
2025-01-31 13:00:00;6.8;132.2;0;57.6
2025-01-31 14:00:00;6.4;134.4;0;58.4
2025-01-31 15:00:00;5.8;125.4;0;64.9
2025-01-31 16:00:00;4.5;115.1;0;75.8
2025-01-31 17:00:00;4.5;141.4;0;81.1
2025-01-31 18:00:00;5.3;167.1;0;83
2025-01-31 19:00:00;5.1;186.5;0;84.4
2025-01-31 20:00:00;4.6;192;0;84.3
2025-01-31 21:00:00;4.5;200.6;0;84.3
2025-01-31 22:00:00;5;213.8;0;83.6
2025-01-31 23:00:00;5.2;217.7;0;81.3
